0,13.7289938927,13.7289938927,13.7289938927
1,6.3843832016,10.0566885471,10.0566885471
2,6.3364343643,8.8166038195,8.8166038195
3,9.2835481167,8.9333398938,8.9333398938
4,7.7971355915,8.7060990334,8.7060990334
5,4.8686299324,8.0665208499,8.0665208499
6,4.9388620853,7.6197124549,7.6197124549
7,12.2312004566,8.1961484551,8.1961484551
8,7.8883368969,8.1619471709,8.1619471709
9,6.3955535889,7.9853078127,7.9853078127
10,4.9136283398,7.1037712574,7.7060642242
11,4.8796916008,6.9533020973,7.4705331723
12,6.3592972755,6.9555883884,7.3850534879
13,12.2689852715,7.2541321039,7.7339057582
14,15.2143769264,7.9958562374,8.2326038361
15,6.3374636173,8.1427396059,8.1141575724
16,10.7656917572,8.7254225731,8.2701301715
17,4.8866956234,7.9909720898,8.0821615855
18,4.8818700314,7.6903254032,7.9137251879
19,9.3145258427,7.9822226286,7.9837652206
20,7.8561019897,8.2764699936,7.9776860192
21,4.8646497726,8.2749658108,7.8361843716
22,10.7675919533,8.7157952785,7.9636368752
23,7.8394265175,8.2728394032,7.9584614436
24,6.3377451897,7.3851762295,7.8936327934
25,12.2991151810,7.9813413858,8.0630744237
0,9.2845489979,9.2845489979,9.2845489979
0,9.3771474361,9.3771474361,9.3771474361
1,6.3520226479,7.8645850420,7.8645850420
2,13.7135279179,9.8142326673,9.8142326673
3,4.8777968884,8.5801237226,8.5801237226
4,13.7080571651,9.6057104111,9.6057104111
5,4.9013574123,8.8216515779,8.8216515779
6,6.3292558193,8.4655950410,8.4655950410
7,6.3428072929,8.2002465725,8.2002465725
8,4.9494140148,7.8390429550,7.8390429550
9,16.6491584778,8.7200545073,8.7200545073
10,25.5662207603,10.3389618397,10.2515241666
11,6.4188086987,10.3456404448,9.9321312110
12,9.2900116444,9.9032888174,9.8827373981
13,7.8958935738,10.2050984859,9.7408199821
14,7.8110826015,9.6154010296,9.6121708234
15,10.7610058784,10.2013658762,9.6839730144
16,25.6090171337,12.1293420076,10.6207403155
17,6.3292791843,12.1279891968,10.3823258082
18,4.8900704384,12.1220548391,10.0932597361
19,7.8433456421,11.2414735556,9.9807640314
20,6.3562359810,9.3204750776,9.8081674576
21,6.3361382484,9.3122080326,9.6503479481
22,7.8437051773,9.1675773859,9.5717982624
23,6.3446919918,9.0124572277,9.4373355011
24,9.3195559978,9.1633045673,9.4326243210
25,6.3953077793,8.7267347574,9.3158044540
0,35.5603578091,35.5603578091,35.5603578091
1,4.9679389000,20.2641483545,20.2641483545
2,4.9293677807,15.1525548299,15.1525548299
3,9.4029510021,13.7151538730,13.7151538730
4,4.8745965958,11.9470424175,11.9470424175
5,4.9260652065,10.7768795490,10.7768795490
6,4.8678698540,9.9327353069,9.9327353069
7,32.0806450844,12.7012240291,12.7012240291
8,4.9110989571,11.8356545766,11.8356545766
9,4.8725821972,11.1393473387,11.1393473387
10,4.9334061146,8.0766521692,10.5751708638
11,7.8425130844,8.3641095877,10.3474493821
12,7.8168730736,8.6528601170,10.1527896661
13,7.9110567570,8.5036706924,9.9926658869
14,6.4339671135,8.6596077442,9.7554193020
15,4.8651006222,8.6535112858,9.4497743845
16,12.2831494808,9.3950392485,9.6164435078
17,6.3694028854,6.8239150286,9.4360523621
18,7.8376734257,7.1165724754,9.3519271549
19,13.7421567440,8.0035299301,9.5714386344
20,6.3441734314,8.1446066618,9.4177593390
21,7.8137269020,8.1417280436,9.3448487737
22,10.7722988129,8.4372706175,9.4069118189
23,12.2089951038,8.8670644522,9.5236652891
24,12.1930274963,9.4429704905,9.6304397774
25,7.8054454327,9.7370049715,9.5602476872
26,6.3440334797,9.1430933714,9.4411286425
27,9.2736437321,9.4335174561,9.4351470385
28,6.3404183388,9.2837919474,9.3284322558
29,6.3593504429,8.5455113173,9.2294628620
30,6.3389482498,8.5449887991,9.1362204552
31,15.1895625591,9.2825723648,9.3253873959
32,7.8280305862,8.9881455421,9.2800129471
33,9.2935028076,8.6965963125,9.2804097077
34,7.8391616344,8.2612097263,9.2392311914
35,6.3984751701,8.1205127001,9.1603213019
36,10.8814876080,8.5742581129,9.2068393102
37,6.3484079838,8.2817345381,9.1316174331
38,7.8074722290,8.4284399271,9.0976649920
39,6.3956408501,8.4320689678,9.0301143885
40,24.2753059864,10.2257047415,9.4019483299
41,13.6940982342,10.0761583090,9.5041423752
42,16.7407152653,10.9674267769,9.6724347680
43,13.6757605076,11.4056525469,9.7634194439
44,4.9540905952,11.1171454430,9.6565454695
45,12.2679209709,11.7040900230,9.7133145021
46,4.8786323071,11.1038044930,9.6104489235
47,18.0834555626,12.2773092508,9.7869698952
48,4.9825344086,11.9948154688,9.6889201914
49,4.8816611767,11.8434175014,9.5927750111
50,9.2967071533,10.3455576181,9.5869697590
51,4.8978004456,9.4659278393,9.4967934260
52,4.9074823856,8.2826045513,9.4102026517
53,4.9414420128,7.4091727018,9.3274478250
54,4.9143962860,7.4052032709,9.2472105243
0,4.8797171116,4.8797171116,4.8797171116
1,7.8668289185,6.3732730150,6.3732730150
2,19.5503962040,10.7656474113,10.7656474113
3,4.8856804371,9.2956556678,9.2956556678
4,4.8998827934,8.4165010929,8.4165010929
5,5.0010607243,7.8472610315,7.8472610315
6,6.3620550632,7.6350887503,7.6350887503
7,4.8773155212,7.2903670967,7.2903670967
8,6.3403754234,7.1848124663,7.1848124663
9,4.9273483753,6.9590660572,6.9590660572
10,9.3217337132,7.4032677174,7.1738540259
11,6.4043643475,7.2570212603,7.1097298861
12,7.8216011524,6.0841417551,7.1644892142
13,6.4369208813,6.2392657995,7.1125200476
14,9.2884058952,6.6781181097,7.2575791041
15,4.8663072586,6.6646427631,7.1081246138
16,4.9797191620,6.5264091730,6.9829242931
17,4.9374210835,6.5324197292,6.8692852259
18,4.8799393177,6.3863761187,6.7645828096
19,4.9915201664,6.3927932978,6.6759296775
20,4.8718657494,5.9478065014,6.5900218714
21,4.9157316685,5.7989432335,6.5139177713
22,6.4311711788,5.6599002361,6.5103200933
23,4.8767111301,5.5038792610,6.4422530532
24,6.3399324417,5.2090319157,6.4381602287
25,12.1804430485,5.9404454947,6.6590172603
26,4.8648028374,5.9289538622,6.5925648742
27,4.8615155220,5.9213633060,6.5307416831
28,4.8550784588,5.9188772202,6.4729601926
29,6.4764819145,6.0673733950,6.4730775833
30,4.8866963387,6.0688564539,6.4219039948
31,7.7956159115,6.3568448782,6.4648324922
32,6.3835353851,6.3520812988,6.4623689435
33,9.3510792255,6.7995181084,6.5473310106
34,4.9810066223,6.6636255264,6.5025788852
35,9.3712923527,6.3827104568,6.5822653704
36,4.8795428276,6.3841844559,6.5362458422
37,7.8561489582,6.6836477995,6.5709801348
38,7.8509359360,6.9832335472,6.6037995143
39,4.8790154457,6.8234869003,6.5606799126
40,4.8728933334,6.8221065998,6.5195143862
41,4.8652882576,6.5290738344,6.4801280499
42,4.9158041477,6.3823007107,6.4437484242
43,4.9022848606,5.9374212742,6.4087151614
44,15.1429829597,6.9536189079,6.6028100014
45,4.8842618465,6.5049158573,6.5654502589
0,4.8758742809,4.8758742809,4.8758742809
1,4.9500792027,4.9129767418,4.9129767418
2,25.5429036617,11.7896190484,11.7896190484
3,7.8329334259,10.8004476428,10.8004476428
4,12.2238519192,11.0851284981,11.0851284981
5,6.3414888382,10.2945218881,10.2945218881
6,9.2692041397,10.1480479240,10.1480479240
7,4.9473526478,9.4979610145,9.4979610145
8,19.5611903667,10.6160976092,10.6160976092
9,4.8705425262,10.0415421009,10.0415421009
10,7.8649728298,10.3404519558,9.8436721672
11,6.3427457809,10.4797186136,9.5519283017
12,13.6943700314,9.2948652506,9.8705776655
13,12.2398054600,9.7355524540,10.0398082222
14,16.6392881870,10.1770960808,10.4797735532
15,6.3874399662,10.1816911936,10.2240027040
16,9.2657060623,10.1813413858,10.1676323133
17,4.8760254383,10.1742086649,9.8736541536
18,4.9749720097,8.7155868292,9.6158287776
19,4.9584131241,8.7243738890,9.3829579949
20,4.8635482788,8.4242314339,9.1677480085
21,18.1344141960,9.6033982754,9.5753237443
22,7.8183877468,9.0158000469,9.4989352226
23,4.8608407974,8.2779035807,9.3056812882
24,7.8814468384,7.4021194458,9.2487119102
0,10.8311491013,10.8311491013,10.8311491013
1,6.4247565269,8.6279528141,8.6279528141
0,12.2235121727,12.2235121727,12.2235121727
1,18.1125352383,15.1680237055,15.1680237055
2,6.4818394184,12.2726289431,12.2726289431
3,4.8953416348,10.4283071160,10.4283071160
4,7.8251421452,9.9076741219,9.9076741219
5,4.9529778957,9.0818914175,9.0818914175
6,4.9308273792,8.4888822692,8.4888822692
7,24.2530198097,10.4593994617,10.4593994617
8,4.9294197559,9.8449572722,9.8449572722
9,4.8772859573,9.3481901407,9.3481901407
10,6.4185483456,8.7676937580,9.0818590684
11,7.8199839592,7.7384386301,8.9767028093
12,9.4024887085,8.0305035591,9.0094555708
13,6.4101850986,8.1819879055,8.8237933942
14,4.8618023396,7.8856539249,8.5596606572
15,6.3834390640,8.0287000418,8.4236468077
16,10.8067078590,8.6162880898,8.5638268695
17,6.4039368629,6.8313797951,8.4438329803
18,9.2722158432,7.2656594038,8.4874320783
19,6.4149091244,7.4194217205,8.3838059306
20,10.8431532383,7.8618822098,8.5009177072
21,6.3669335842,7.7165771723,8.4039184289
22,4.8848497868,7.2648132801,8.2509154444
23,4.9132311344,7.1151178837,8.1118452648
24,4.9039313793,7.1193307877,7.9835287094
25,12.2290267944,7.7038895607,8.1468170973
26,7.8713991642,7.4103586912,8.1366164331
27,9.3010652065,7.7000715256,8.1782038893
28,32.1421580315,9.9870657444,9.0045471356
29,7.8397023678,10.1295450687,8.9657189767
30,9.3069825172,9.9759279966,8.9767274780
31,10.7361559868,10.4128502369,9.0317096189
32,13.7632765770,11.3006929159,9.1750904358
33,9.2774369717,11.7371134996,9.1781006280
34,7.8157975674,12.0283001184,9.1391776834
35,28.2501010895,13.6304075480,9.6700366669
36,7.8622953892,13.6294971704,9.6211787946
37,4.8755021095,13.1869408607,9.4962925660
38,6.4198474884,10.6147098064,9.4174093589
39,4.9384732246,10.3245868921,9.3054359555
40,10.7378430367,10.4676729441,9.3403727136
41,9.3471038342,10.3287677288,9.3405329784
42,10.8353605270,10.0359761238,9.3752964097
43,10.8105194569,10.1892843723,9.4079151154
44,4.9805917740,9.9057637930,9.3095301522
45,7.8226375580,7.8630174398,9.2772064002
46,6.4226288795,7.7190507889,9.2164707082
47,4.9836051464,7.7298610926,9.1282860090
48,6.3506457806,7.7229409218,9.0715994738
49,24.2093906403,9.6500326633,9.3743552971
0,4.8697130680,4.8697130680,4.8697130680
1,13.7375268936,9.3036199808,9.3036199808
2,4.9141862392,7.8404754003,7.8404754003
3,6.3472714424,7.4671744108,7.4671744108
4,9.2868275642,7.8311050415,7.8311050415
5,4.8794441223,7.3391615550,7.3391615550
6,9.3929369450,7.6325580393,7.6325580393
7,6.3772516251,7.4756447375,7.4756447375
8,9.2930023670,7.6775733630,7.6775733630
9,6.4459004402,7.5544060707,7.5544060707
10,10.7945661545,8.1468913794,7.8489660783
11,10.7738833427,7.8505270243,8.0927091837
12,7.9258346558,8.1516918659,8.0798726815
13,15.1273307800,9.0296977997,8.5832625457
14,7.9373388290,8.8947489262,8.5402009646
15,12.2619025707,9.6329947710,8.7728073150
16,12.3250758648,9.9262086630,8.9817642885
17,6.3570854664,9.9241920471,8.8359487984
18,4.9863443375,9.4935262442,8.6333380373
19,9.3333761692,9.7822738171,8.6683399439
20,6.4761884212,9.3504360437,8.5639517761
21,4.8869528770,8.7617429972,8.3968154625
22,6.3959209919,8.6087516308,8.3098200508
