0,15.2985308170,15.2985308170,15.2985308170
1,6.3963210583,10.8474259377,10.8474259377
2,6.4499323368,9.3815947374,9.3815947374
3,7.8827865124,9.0068926811,9.0068926811
4,4.9986844063,8.2052510262,8.2052510262
5,7.8747732639,8.1501713991,8.1501713991
6,12.3439471722,8.7492822238,8.7492822238
7,4.9967913628,8.2802208662,8.2802208662
8,16.7077808380,9.2166164186,9.2166164186
9,28.3898453712,11.1339393139,11.1339393139
10,15.3351407051,11.1376003027,11.5158667131
11,27.0258629322,13.2005544901,12.8083663980
12,86.0761351585,21.1631747723,18.4443486104
13,6.3982398510,21.0147201061,17.5839122704
14,6.4420592785,21.1590575933,16.8411220709
15,42.6407890320,24.6356591702,18.4536012560
16,25.6933877468,25.9706032276,18.8794710496
17,18.3167166710,27.3025957584,18.8482069174
18,55.6326038837,31.1950780630,20.7842278104
19,9.4478912354,29.3008826494,20.2174109817
20,24.3683938980,30.2042079687,20.4150768348
21,126.6742398739,40.1690456629,25.2450387911
22,6.3745739460,32.1988895416,24.4245837979
23,28.3256349564,34.3916290522,24.5871275961
24,9.3657283783,34.6839959621,23.9782716274
25,5.0074551105,30.9206625700,23.2486248383
26,43.8336408138,32.7346878767,24.0110328374
27,13.8607370853,32.2890899181,23.6485222748
28,15.3349330425,28.2593228340,23.3618467841
29,6.4448919296,27.9590229034,22.7979482889
30,42.6281678677,29.7850003004,23.4376327915
31,42.5661020279,21.3741865158,24.0353974551
32,7.9421238899,21.5309415102,23.5477224986
33,6.4563395977,19.3440119743,23.0450347662
34,6.4821283817,19.0556519747,22.5718088695
35,6.4856739044,19.2034738541,22.1249717871
36,120.2000312805,26.8401129007,24.7756490707
37,27.0738062859,28.1614198208,24.8361268922
38,82.5264503956,34.8805715561,26.3153659564
39,48.5126745701,39.0873498201,26.8702986717
40,170.6317229271,51.8877053261,30.3766748731
41,81.6410887241,55.7952039957,31.5972561552
42,18.3120713234,56.8321987391,31.2882983685
43,190.8925313950,75.2758179188,34.9156673009
44,150.3839752674,89.6660026073,37.4816297001
45,6.5012097359,89.6675561905,36.8081423096
46,4.9036915302,78.1379222155,36.1293242079
47,31.0214278698,78.5326843739,36.0229097009
48,24.3483078480,72.7148701191,35.7846525202
49,10.9472301006,68.9583256721,35.2879040718
50,7.9916312695,52.6943165064,34.7526830365
51,9.4336037636,45.4735680103,34.2657776658
52,9.4234936237,44.5847102404,33.7970553254
53,34.8917276859,28.9846298695,33.8173270358
54,114.0021326542,25.3464456081,35.2752325925
55,4.9156002998,25.1878846645,34.7330963016
56,5.0276222229,25.2002777338,34.2119476335
57,27.0821161270,24.8063465595,34.0890195041
58,12.3030292988,23.6018187046,33.7197654328
59,6.3800675869,23.1451024532,33.2641038020
60,10.8123836517,23.4271776915,32.8960428160
61,5.0113203526,22.9849493504,32.4462892279
62,4.9802405834,22.5406240463,32.0103202018
63,16.7736380100,20.7288150787,31.7722470425
64,7.9175374508,10.1203555584,31.4052515103
65,25.7023539543,12.1990309238,31.3188439716
66,10.8808360100,12.7843523026,31.0137990766
67,6.5084125996,10.7269819498,30.6534257461
68,19.7110009193,11.4677791119,30.4948398790
69,9.3844254017,11.7682148933,30.1932625294
70,4.9851408005,11.1854906082,29.8382185614
71,18.2500290871,12.5093614817,29.6772714853
72,44.9308154583,16.5044189692,29.8862241425
73,64.1139359474,21.2384487629,30.3487607885
74,16.7459411621,22.1212891340,30.1673898602
75,157.4815955162,35.2992132902,31.8425767767
76,49.5938274860,39.1705124378,32.0731125002
77,4.9574155807,39.0154127359,31.7254753602
78,142.8592681885,51.3302394629,33.1322322314
79,5.0039808750,50.8921950102,32.7806290895
80,53.4673726559,55.7404181957,33.0360209854
81,39.1200997829,57.8274252653,33.1102170683
82,6.3904042244,53.9733841419,32.7882916123
83,13.7801418304,48.9400047302,32.5620041149
84,56.6441593170,52.9298265457,32.8453235879
85,68.5617566109,44.0378426552,33.2606309486
86,16.7549140453,40.7539513111,33.0709100647
87,15.3554332256,41.7937530756,32.8695978278
88,34.8234808445,30.9901743412,32.8915515696
89,89.6804325581,39.4578195095,33.5225391361
90,4.9508440495,34.6061666489,33.2085644649
91,6.4014537334,31.3343020439,32.9171828265
92,30.8847286701,33.7837344885,32.8953284807
93,15.3651237488,33.9422326803,32.7088369410
94,56.5940766335,33.9372244120,32.9602605167
95,15.2547690868,28.6065256596,32.7758283143
96,78.3970010281,34.7707343578,33.2461496825
97,6.4950010777,33.8846911430,32.9731787784
98,41.4197275639,34.5443158150,33.0584974530
99,12.3697211742,26.8132446766,32.8516096902
100,10.8179006577,27.3999503374,32.6334541552
101,57.6674900055,32.5265539646,32.8788858792
102,18.2722170353,31.2653028011,32.7370735604
103,29.6803946495,32.6968298912,32.7076824170
104,41.4308624268,31.1805084705,32.7907603218
105,7.8748636246,30.4425179243,32.5557046926
106,47.2841138840,27.3312292099,32.6933533767
107,29.6612973213,29.6478588343,32.6652787836
108,9.4171674252,26.4476028204,32.4519933582
109,13.7644033432,26.5870710373,32.2821061763
110,13.8197147846,26.8872524500,32.1157783259
