0,22.0782494694,0.0550119467,12.3130261898
1,22.1984427124,0.0271188486,7.9236168861
2,22.2883557081,0.0070905522,4.9604182243
3,22.2881810665,0.0277815163,9.4183573723
4,22.2881810665,0.0277815163,4.9887325764
5,22.2310599238,0.0129197184,6.4777357578
6,22.3812099993,0.0204789452,4.9522511959
7,22.3812099993,0.0204789452,4.9230637550
8,23.1193617284,0.0045775189,9.3748953342
9,23.0762126446,0.0107424650,7.8969831467
10,23.0762126446,0.0107424650,5.0120308399
11,23.0859401226,0.0097832475,9.3689353466
12,23.1860987842,0.0994401574,15.3437674046
13,23.1860987842,0.0994401574,4.9245810509
14,24.0074191093,0.0076833982,9.3863348961
15,23.7952413559,0.0280903261,9.3797633648
16,24.2015026032,0.1224842519,6.4540448189
17,24.7293632925,0.0279854108,19.7606704235
18,24.7293632925,0.0279854108,5.0319571495
19,24.8786725700,0.0096107908,10.9468536377
20,24.3368451931,0.0533771515,7.8810527325
21,24.8071780205,0.0244662371,4.9325976372
22,24.5392315686,0.0323363431,10.8434245586
23,25.7959863875,0.1192881167,7.8908598423
24,25.4723679721,0.0117057757,12.4215495586
25,25.7923417985,0.0251344852,6.4989490509
26,25.4190866500,0.0165497828,13.8972649574
27,25.3709551493,0.1495508701,4.9223325253
28,26.2899686098,0.0139818937,16.6788618565
29,26.4366467595,0.0045971717,7.9439182281
30,26.6131212711,0.0099551026,9.3815460205
31,27.1842296843,0.0264503267,33.5514953136
32,27.5784662366,0.0205866471,7.9067852497
33,28.3857843611,0.1715060323,26.9812974930
34,28.3664126775,0.1419589221,10.8624961376
35,28.3870299757,0.0453164801,7.9417567253
36,28.5214222968,0.0293753520,7.8690071106
37,28.5214222968,0.0293753520,4.9221944809
38,28.0720202625,0.0384306014,6.4459233284
39,29.1567190588,0.0125163682,10.8225400448
40,28.9740779708,0.0291967299,16.7827754021
41,28.9740779708,0.0291967299,4.9027528763
42,28.8122898638,0.0637214705,4.9004018307
43,28.2469069660,0.0422331989,12.3794169426
44,29.2112313360,0.0484725609,13.8118689060
45,29.2112313360,0.0484725609,4.9371926785
46,29.1313153654,0.0426011831,5.0261883736
47,29.4916225464,0.0221782736,7.9254786968
48,28.9329208798,0.0308411885,6.3908214569
49,29.9704375191,0.1635278761,6.4667339325
50,30.1305509806,0.0127117056,9.3444585800
51,30.2189828753,0.0870977268,4.9625365734
52,30.7316005230,0.0229331683,7.8797540665
53,30.6521210372,0.0781662017,24.3772315979
54,30.9206919074,0.0984723717,15.3298394680
55,31.8922474384,0.0065509034,13.7944412231
56,32.0967598884,0.2465833426,10.8507611752
57,32.1436363608,0.1455448270,4.9148144722
58,32.4647778571,0.0245845970,12.4062914848
59,32.4647778571,0.0245845970,4.9164550304
60,32.3855089247,0.0186649077,6.4904808998
61,32.6257647881,0.2076835930,24.3447055817
62,32.8824199140,0.0119000878,6.4425559044
63,33.3104433417,0.0236442611,24.4198665619
64,33.5241990165,0.1899962872,19.7025041580
65,33.5508356094,0.0757180676,19.6403896809
66,32.6846564803,0.0676989108,6.4734146595
67,33.1572194621,0.1359610856,5.0223486423
68,34.2406124175,0.0664325505,18.3144817352
69,33.5036943072,0.2093452513,6.4071831703
70,34.8421463153,0.2848914862,29.6350398064
71,34.7123440355,0.2335208356,9.3713598251
72,34.8584482074,0.0291405693,6.4998681545
73,34.8038961887,0.0127905142,7.9403038025
74,35.6605487764,0.0205236785,24.3995425701
75,38.3220114931,0.0168884620,120.2664084435
76,40.7980104089,0.0548400767,111.5968046188
77,40.8964072168,0.0452110395,6.4056017399
78,41.6681669950,0.0337255336,10.9458873272
79,41.3584331482,0.2794736028,53.4077904224
80,42.6283541471,0.1855619699,55.6002633572
81,45.4650848508,0.0140114427,58.7307989597
82,43.7323505282,0.0998121649,12.3627216816
83,44.7825158238,0.0676067173,10.9107518196
84,44.7825158238,0.0676067173,5.0308139324
85,45.0401705801,0.0691691786,7.8615632057
86,45.5025739074,0.1122626141,34.8272356987
87,46.1743550301,0.0219175220,6.4742834568
88,48.3184652328,0.0548551008,107.0870497227
89,49.1694695950,0.0208293814,33.4949452877
90,53.0276776268,0.2868015766,151.8156661987
91,53.1763067245,0.0076001710,18.2657897472
92,55.0854941010,0.0046524275,100.4285829067
93,56.8041002750,0.0183796827,117.0450918674
94,57.2595936060,0.0044822544,24.3577976227
95,57.4057812691,0.0067834212,25.7503197193
96,57.9212507606,0.0223870967,18.3212211132
97,58.2440447211,0.0054959380,18.2701973915
98,57.9934553504,0.0029375968,6.4472973347
99,58.1144006252,0.0039431304,9.3107609749
100,58.8728540814,0.3027221560,47.3565607071
101,58.8397482634,0.0024701327,7.8998842239
102,61.0315244198,0.0045618736,149.8587055206
103,60.8613988757,0.0055298777,7.9676806927
104,60.8613988757,0.0055298777,5.0306313038
105,61.8074557185,0.0030952175,61.8973598480
106,62.1901161075,0.0023948052,18.2719244957
107,62.5340145230,0.0018314649,18.3052878380
108,62.4918102026,0.0024830238,19.7427945137
109,62.9948651195,0.0068899957,18.3139920235
110,63.1893324256,0.0039358758,32.2965750694
111,63.3272891641,0.0027614043,18.3087794781
112,63.7252675295,0.0035503861,9.3662812710
113,63.6675722003,0.0019055041,6.4896252155
114,64.6121925116,0.0049942387,49.5728340149
115,64.5878376365,0.0032517803,5.0343306065
116,65.1771707535,0.0103213154,28.3564066887
117,65.0000245571,0.0045401566,6.5212867260
118,65.0325342417,0.0047520427,15.3026266098
119,65.3443048000,0.0113388076,34.9361922741
120,65.7542835474,0.0034995365,9.4429318905
121,65.7446918488,0.0023914601,9.3892543316
122,65.8150619268,0.0035347142,18.2227902412
123,67.5812150240,0.0032384112,99.5361368656
124,68.2007410526,0.0035921216,16.8497555256
125,68.3134808540,0.0368742868,48.5113089085
126,71.2247235775,0.0044407691,189.0800099373
127,71.7816831801,0.3842088580,77.3221173286
128,72.1264358759,0.0077177617,54.5980949402
129,72.5423766375,0.0099543547,7.9812071323
130,73.3101556301,0.0029863310,112.3187847137
131,74.6036891937,0.0040762317,133.9457609653
132,74.9078320265,0.0049772579,32.2270748615
133,75.2623018026,0.0049692094,27.0457758904
134,75.3123561144,0.0050589927,16.7130444050
135,75.9571715593,0.0032757311,41.3808410168
136,75.9199811220,0.0034548091,26.9806399345
137,76.3772227764,0.0049914257,6.4778788090
138,75.6705886126,0.1111976355,6.5171287060
139,76.3248586655,0.0032867782,13.8732552528
140,76.6728098392,0.0060510291,16.7978143692
141,77.1809060574,0.0064039030,62.9815649986
142,77.4855607748,0.0038111815,46.1684226990
143,76.3719427697,0.0076003745,68.5608251095
144,78.5076131821,0.0197096597,25.7737777233
145,78.8343824148,0.0059512262,55.6706578732
146,78.8343824148,0.0059512262,4.9257762432
147,79.3386573792,0.0032381113,55.6129033566
148,79.3386573792,0.0032381113,4.9428787231
149,79.6578574181,0.0130731892,6.4579854012
150,79.8974919319,0.0135523630,54.4909973145
151,79.9741414785,0.0089824982,15.3025152683
152,80.2510356903,0.0032311245,29.6815183163
153,80.2837845087,0.0041010100,18.2400660515
154,80.7100152969,0.0064450139,30.9895901680
155,80.9910486937,0.0035803928,18.3394403458
156,80.9225536585,0.0047464548,9.3580534458
157,80.8788444996,0.0051900158,7.8797094822
