1,0.00000,0.33334,4.40400
2,0.00001,0.33334,0.28200
3,0.00001,0.33334,0.28400
4,0.00000,0.33334,0.29000
5,0.00002,0.33334,0.29100
1,0.0000226336,0.3333624899,4.4869999886
2,0.0000278489,0.3333612084,0.2840001583
3,0.0000381767,0.3333579898,0.2929999828
4,0.0000240842,0.3333529532,0.2899999619
5,0.0000393158,0.3333530426,0.2919998169
6,0.0000315847,0.3333484530,0.2869999409
7,0.0000531438,0.3333486915,0.2889997959
8,0.0000304267,0.3333459795,0.2880001068
9,0.0000338193,0.3333457112,0.2869999409
10,0.0000339807,0.3333422244,0.2909998894
11,0.0000349338,0.3333413601,0.2890000343
12,0.0000350763,0.3333432078,0.2899999619
13,0.0000476448,0.3333404660,0.2869999409
14,0.0000542661,0.3333405256,0.2929999828
15,0.0000503159,0.3333369493,0.2899999619
16,0.0000474240,0.3333425820,0.2890000343
17,0.0000499653,0.3333400488,0.2889997959
18,0.0000543186,0.3333391249,0.2890000343
19,0.0000562849,0.3333354592,0.2869999409
20,0.0000669046,0.3333336115,0.2879998684
21,0.0000624174,0.3333341479,0.2870001793
22,0.0000769169,0.3333325386,0.2869999409
23,0.0000723803,0.3333316445,0.2929999828
1,0.0000146633,0.3333566189,4.9779999256
2,0.0000310945,0.3333562016,0.7739999294
3,0.0000478932,0.3333555758,0.7769999504
4,0.0000150064,0.3333534598,0.7820000648
5,0.0000197229,0.3333510756,0.8020000458
6,0.0000352186,0.3333503604,0.7790000439
7,0.0000273564,0.3333483338,0.7730000019
8,0.0000448119,0.3333479464,0.7850000858
9,0.0000447667,0.3333454132,0.7769999504
1,0.0000332129,0.3333382010,9.7100000381
2,0.0000364668,0.3333372176,0.9960000515
3,0.0000412166,0.3333376050,1.0299999714
4,0.0000528236,0.3333364725,1.0069999695
5,0.0000528886,0.3333368897,1.0030000210
6,0.0000632177,0.3333368301,1.0090000629
7,0.0000767817,0.3333356380,1.0190000534
8,0.0000632834,0.3333366811,1.0099999905
9,0.0000831900,0.3333353996,1.0050001144
10,0.0000885666,0.3333381116,1.0299999714
11,0.0000984140,0.3333372474,1.0039999485
12,0.0001099818,0.3333364129,1.0020000935
13,0.0000806288,0.3333401084,1.0080001354
14,0.0001124437,0.3333352506,1.0030000210
15,0.0001120840,0.3333367705,1.0050001144
1,0.0000734774,0.3333354592,4.6689999104
2,0.0000642852,0.3333366811,0.7709999084
3,0.0000483827,0.3333389759,0.7890000343
4,0.0000931994,0.3333366811,0.7690000534
5,0.0000767174,0.3333360851,0.7850000858
6,0.0000676242,0.3333359361,0.7620000839
7,0.0001005165,0.3333359957,0.7649998665
8,0.0000790704,0.3333343863,0.7689998150
9,0.0001035851,0.3333349228,0.7839999199
10,0.0001060709,0.3333369493,0.7930002213
1,-0.0000067694,0.3333461583,4.6930000782
2,0.0000110449,0.3333448172,0.7739999294
3,-0.0000109769,0.3333433867,0.7730000019
4,-0.0000144308,0.3333421648,0.7600002289
5,0.0000298531,0.3333407044,0.7599999905
6,-0.0000097868,0.3333390653,0.7599999905
7,0.0000203647,0.3333385587,0.7909998894
8,0.0000225236,0.3333377838,0.7599999905
9,0.0000116383,0.3333366215,0.7599999905
10,0.0000189537,0.3333353102,0.7599999905
11,0.0000271656,0.3333351612,0.7599999905
12,0.0000202351,0.3333349824,0.7599999905
13,0.0000370711,0.3333340883,0.7600002289
14,0.0000116095,0.3333343863,0.7599999905
15,0.0000363566,0.3333335817,0.7599999905
16,0.0000406841,0.3333337307,0.7609999180
17,0.0000154945,0.3333331645,0.7749998569
18,0.0000283601,0.3333338499,0.7449998856
19,0.0000602920,0.3333329260,0.7599999905
20,0.0000416474,0.3333337009,0.7599999905
21,0.0000528983,0.3333330452,0.7599999905
22,0.0000551120,0.3333324790,0.7759997845
23,0.0000776589,0.3333329558,0.7599999905
24,0.0000582253,0.3333337903,0.7599999905
25,0.0000608145,0.3333323598,0.7599999905
26,0.0000789050,0.3333348334,0.7599999905
27,0.0000681686,0.3333351016,0.7760000229
28,0.0000658318,0.3333355486,0.7599999905
29,0.0000734668,0.3333349824,0.7639999390
30,0.0000760836,0.3333344460,0.7599999905
31,0.0000609175,0.3333343863,0.7599999905
32,0.0000567586,0.3333328068,0.7599999905
33,0.0000850632,0.3333361447,0.7599999905
34,0.0000758003,0.3333362639,0.7599999905
35,0.0000885860,0.3333347440,0.7599999905
36,0.0000803833,0.3333330750,0.7599999905
37,0.0000826556,0.3333357573,0.7750000954
38,0.0000852275,0.3333330154,0.7599999905
39,0.0000883823,0.3333336115,0.7599999905
40,0.0000929168,0.3333368897,0.7599999905
41,0.0001356090,0.3333353102,0.7599999905
42,0.0001044832,0.3333382607,0.7599999905
43,0.0001031201,0.3333379626,0.7599999905
44,0.0001151493,0.3333386779,0.7599999905
45,0.0001108268,0.3333384097,0.7599999905
46,0.0001173083,0.3333365321,0.7599999905
47,0.0001202462,0.3333347440,0.7760000229
48,0.0001492415,0.3333376050,0.7599999905
49,0.0001103268,0.3333370090,0.7599999905
50,0.0001190386,0.3333351016,0.7560000420
51,0.0001258537,0.3333329856,0.7599999905
52,0.0001192229,0.3333329856,0.7599999905
53,0.0001435084,0.3333367705,0.7610001564
54,0.0001387496,0.3333388567,0.7599999905
55,0.0001383771,0.3333334029,0.7599999905
56,0.0001429220,0.3333369195,0.7759997845
57,0.0001494219,0.3333380818,0.7630000114
58,0.0001445615,0.3333374858,0.7760000229
59,0.0001870179,0.3333385587,0.7539999485
60,0.0001570367,0.3333376050,0.7649998665
61,0.0001423006,0.3333358169,0.7599999905
62,0.0001586827,0.3333395720,0.7599999905
63,0.0001565415,0.3333395123,0.7610001564
64,0.0001552364,0.3333385587,0.7599999905
65,0.0001550938,0.3333392739,0.7599999905
66,0.0001528266,0.3333365321,0.7599999905
67,0.0001737366,0.3333382607,0.7820000648
68,0.0001705883,0.3333374858,0.7749998569
69,0.0001799535,0.3333382010,0.7699999809
70,0.0001671189,0.3333368897,0.7599999905
71,0.0001803547,0.3333372474,0.7599999905
72,0.0001746996,0.3333422244,0.7599999905
73,0.0001812665,0.3333443403,0.7599999905
74,0.0001999130,0.3333453536,0.7599999905
75,0.0001995630,0.3333361447,0.7599999905
76,0.0001929393,0.3333451152,0.7600002289
77,0.0001950618,0.3333412111,0.7910001278
78,0.0002086350,0.3333395422,0.7759997845
79,0.0001992758,0.3333399296,0.7599999905
80,0.0002106851,0.3333378434,0.7599999905
81,0.0002105973,0.3333399892,0.7599999905
82,0.0002051217,0.3333436549,0.7599999905
83,0.0002165517,0.3333434463,0.7599999905
84,0.0002051696,0.3333381712,0.7479999065
85,0.0002190064,0.3333427012,0.7550001144
86,0.0002282854,0.3333372176,0.7599999905
87,0.0002254171,0.3333454728,0.7599999905
88,0.0002351664,0.3333381116,0.7760000229
89,0.0002341499,0.3333491087,0.7599999905
90,0.0002302055,0.3333461583,0.7599999905
91,0.0002395284,0.3333511353,0.7439999580
92,0.0002334323,0.3333385587,0.7750000954
93,0.0002413856,0.3333437741,0.7600002289
94,0.0002493535,0.3333458900,0.7599999905
95,0.0002361051,0.3333523870,0.7599999905
96,0.0002470728,0.3333383501,0.7599999905
97,0.0002321435,0.3333436251,0.7599999905
98,0.0002543157,0.3333407640,0.7749998569
99,0.0002426036,0.3333414793,0.7760000229
100,0.0002467077,0.3333499432,0.7760000229
101,0.0002544071,0.3333407342,0.7639999390
102,0.0002511853,0.3333503604,0.7599999905
103,0.0002574390,0.3333470225,0.7599999905
104,0.0002548962,0.3333452344,0.7609999180
105,0.0002604010,0.3333446383,0.7599999905
106,0.0002782708,0.3333433270,0.7599999905
107,0.0002652371,0.3333482444,0.7609999180
108,0.0002743266,0.3333461285,0.7760000229
109,0.0002874913,0.3333461285,0.7599999905
110,0.0002764786,0.3333508670,0.7599999905
111,0.0002899446,0.3333430588,0.7599999905
112,0.0002821089,0.3333493769,0.7599999905
113,0.0002796442,0.3333522379,0.7599999905
114,0.0002962592,0.3333375752,0.7599999905
115,0.0003196230,0.3333474994,0.7609999180
116,0.0002948762,0.3333607912,0.7650001049
117,0.0003096427,0.3333396018,0.7599999905
118,0.0003074034,0.3333555460,0.7760000229
119,0.0002916479,0.3333491683,0.7599999905
120,0.0003132127,0.3333544731,0.7599999905
121,0.0003111413,0.3333522081,0.7609999180
122,0.0002953597,0.3333558440,0.7599999905
123,0.0003127207,0.3333487809,0.7599999905
124,0.0002957110,0.3333482146,0.7609999180
125,0.0003148360,0.3333497941,0.7599999905
126,0.0003326396,0.3333543539,0.7599999905
127,0.0003341036,0.3333439231,0.7599999905
128,0.0003360308,0.3333416581,0.7599999905
129,0.0003257603,0.3333500028,0.7749998569
130,0.0003407411,0.3333558440,0.7599999905
131,0.0003338061,0.3333552778,0.7600002289
132,0.0003481855,0.3333461881,0.7660000324
